date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:38:58%20GMT	https://clany.vamtam.com/events/category/engineering/%22https://clany.vamtam.com/events/%22>Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/engineering/_https_/clany.vamtam.com/events/__Upcoming	(from https://clany.vamtam.com/events/category/engineering/)
09:38:57	292901/292901	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:38:58%20GMT	https://clany.vamtam.com/events/category/cleaning/list/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/cleaning/list/index.html	(from https://clany.vamtam.com/events/category/cleaning/)
09:38:57	271447/271447	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:38:59%20GMT	https://clany.vamtam.com/events/category/cleaning/list/?tribe_event_display=past&tribe_paged=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/cleaning/list/index9c29.html	(from https://clany.vamtam.com/events/category/cleaning/)
09:38:57	210/210	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:38:59%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/?categories=engineering	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/index834c.html	(from https://clany.vamtam.com/events/category/engineering/)
09:38:58	265536/265536	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:38:59%20GMT	https://clany.vamtam.com/events/category/engineering/%22https:/clany.vamtam.com/events/%22Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/engineering/_https_/clany.vamtam.com/events/_Upcoming	(from https://clany.vamtam.com/events/category/engineering/)
09:39:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:39:01%20GMT	https://clany.vamtam.com/events/category/management/%22https://clany.vamtam.com/events/%22>Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/management/_https_/clany.vamtam.com/events/__Upcoming	(from https://clany.vamtam.com/events/category/management/)
09:39:00	210/210	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:39:01%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/?categories=management	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/indexde83.html	(from https://clany.vamtam.com/events/category/management/)
09:39:00	275338/275338	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:01%20GMT	https://clany.vamtam.com/events/category/engineering/list/?tribe_event_display=past&tribe_paged=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/engineering/list/index9c29.html	(from https://clany.vamtam.com/events/category/engineering/)
09:39:00	292760/292760	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:02%20GMT	https://clany.vamtam.com/events/category/engineering/list/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/engineering/list/index.html	(from https://clany.vamtam.com/events/category/engineering/)
09:39:01	265535/265535	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:03%20GMT	https://clany.vamtam.com/events/category/management/%22https:/clany.vamtam.com/events/%22Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/management/_https_/clany.vamtam.com/events/_Upcoming	(from https://clany.vamtam.com/events/category/management/)
09:39:03	267291/267291	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:04%20GMT	https://clany.vamtam.com/events/category/management/list/?tribe_event_display=past&tribe_paged=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/management/list/index9c29.html	(from https://clany.vamtam.com/events/category/management/)
09:39:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:39:04%20GMT	https://clany.vamtam.com/events/category/commercial/%22https://clany.vamtam.com/events/%22>Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/commercial/_https_/clany.vamtam.com/events/__Upcoming	(from https://clany.vamtam.com/events/category/commercial/)
09:39:03	280280/280280	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:04%20GMT	https://clany.vamtam.com/events/category/management/list/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/management/list/index.html	(from https://clany.vamtam.com/events/category/management/)
09:39:03	210/210	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:39:05%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/?categories=commercial	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/index0eb9.html	(from https://clany.vamtam.com/events/category/commercial/)
09:39:04	265535/265535	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:06%20GMT	https://clany.vamtam.com/events/category/commercial/%22https:/clany.vamtam.com/events/%22Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/commercial/_https_/clany.vamtam.com/events/_Upcoming	(from https://clany.vamtam.com/events/category/commercial/)
09:39:06	275328/275328	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:08%20GMT	https://clany.vamtam.com/events/category/commercial/list/?tribe_event_display=past&tribe_paged=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/commercial/list/index9c29.html	(from https://clany.vamtam.com/events/category/commercial/)
09:39:06	276168/276168	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:08%20GMT	https://clany.vamtam.com/events/category/commercial/list/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/commercial/list/index.html	(from https://clany.vamtam.com/events/category/commercial/)
09:39:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:39:08%20GMT	https://clany.vamtam.com/events/category/workshops/%22https://clany.vamtam.com/events/%22>Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/workshops/_https_/clany.vamtam.com/events/__Upcoming	(from https://clany.vamtam.com/events/category/workshops/)
09:39:07	210/210	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:39:08%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/?categories=workshops	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/indexc4d7.html	(from https://clany.vamtam.com/events/category/workshops/)
09:39:08	265534/265534	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:09%20GMT	https://clany.vamtam.com/events/category/workshops/%22https:/clany.vamtam.com/events/%22Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/workshops/_https_/clany.vamtam.com/events/_Upcoming	(from https://clany.vamtam.com/events/category/workshops/)
09:39:09	288641/288641	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:11%20GMT	https://clany.vamtam.com/events/category/workshops/list/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/workshops/list/index.html	(from https://clany.vamtam.com/events/category/workshops/)
09:39:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:39:11%20GMT	https://clany.vamtam.com/events/category/design/%22https://clany.vamtam.com/events/%22>Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/design/_https_/clany.vamtam.com/events/__Upcoming	(from https://clany.vamtam.com/events/category/design/)
09:39:10	267278/267278	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:11%20GMT	https://clany.vamtam.com/events/category/workshops/list/?tribe_event_display=past&tribe_paged=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/workshops/list/index9c29.html	(from https://clany.vamtam.com/events/category/workshops/)
09:39:10	210/210	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:39:11%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/?categories=design	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/indexe184.html	(from https://clany.vamtam.com/events/category/design/)
09:39:11	265531/265531	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:12%20GMT	https://clany.vamtam.com/events/category/design/%22https:/clany.vamtam.com/events/%22Upcoming	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/design/_https_/clany.vamtam.com/events/_Upcoming	(from https://clany.vamtam.com/events/category/design/)
09:39:15	6414/6414	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bb4f7b03672a3f9a3acb7c6c36ec963b%22	https://clany.vamtam.com/product-category/home/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/home/feed/index.html	(from https://clany.vamtam.com/product-category/home/)
09:39:17	276300/276300	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:14%20GMT	https://clany.vamtam.com/events/category/design/list/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/design/list/index.html	(from https://clany.vamtam.com/events/category/design/)
09:39:17	270757/270757	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:15%20GMT	https://clany.vamtam.com/product-category/home/?add-to-cart=14804	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/home/index7b58.html	(from https://clany.vamtam.com/product-category/home/)
09:39:17	275278/275278	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:14%20GMT	https://clany.vamtam.com/events/category/design/list/?tribe_event_display=past&tribe_paged=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/design/list/index9c29.html	(from https://clany.vamtam.com/events/category/design/)
09:39:18	270775/270775	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:17%20GMT	https://clany.vamtam.com/product-category/home/?add-to-cart=14803	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/home/index37bd.html	(from https://clany.vamtam.com/product-category/home/)
09:39:19	270763/270763	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:20%20GMT	https://clany.vamtam.com/product-category/home/?add-to-cart=14802	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/home/index1c00.html	(from https://clany.vamtam.com/product-category/home/)
09:39:19	270772/270772	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:21%20GMT	https://clany.vamtam.com/product-category/home/?add-to-cart=14801	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/home/indexb163.html	(from https://clany.vamtam.com/product-category/home/)
09:39:19	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:39:21%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fproduct%2Fclick-gel-toilet-bowl-cleaner%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed19b0	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:20	903/903	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/feed/index.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:20	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:21%20GMT	https://clany.vamtam.com/?p=14800	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index664b.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:20	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:39:22%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fproduct%2Fclick-gel-toilet-bowl-cleaner%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embedad76	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:21	67193/67193	---M--	200	added ('OK')	image/jpeg	etag:%225b5a1666-10679%22	https://clany.vamtam.com/wp-content/uploads/2017/08/product-1-630x630.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/08/product-1-630x630.jpg	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:21	17247/17247	---M--	200	added ('OK')	image/jpeg	etag:%225b5a1666-435f%22	https://clany.vamtam.com/wp-content/uploads/2017/08/product-1-100x100.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/08/product-1-100x100.jpg	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:23	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:24%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?share=facebook	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index5a58.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:23	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:24%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?share=twitter	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index9a7b.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:26	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:26%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?share=pinterest	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/indexd2b8.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:26	267071/267071	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:24%20GMT	https://clany.vamtam.com/product-tag/windows/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-tag/windows/index.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:27	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:27%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?share=tumblr	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/indexcce0.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:27	267006/267006	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:24%20GMT	https://clany.vamtam.com/product-tag/bath/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-tag/bath/index.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:31	300467/300467	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:29%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?add-to-cart=14798	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/indexbab6.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:31	300454/300454	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:28%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?add-to-cart=14805	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index7598.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:33	300448/300448	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:30%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?add-to-cart=14799	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index2377.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:34	300458/300458	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:30%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?add-to-cart=14793	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index917c.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:35	300461/300461	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:34%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?add-to-cart=14783	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index1d78.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:35	300455/300455	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:35%20GMT	https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/?add-to-cart=14797	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/index9170.html	(from https://clany.vamtam.com/product/click-gel-toilet-bowl-cleaner/)
09:39:36	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:39:37%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fproduct%2Flaundry-detergent%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embedee53	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:36	867/867	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/product/laundry-detergent/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/feed/index.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:37	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:38%20GMT	https://clany.vamtam.com/?p=14805	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index6e87.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:37	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:39:39%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fproduct%2Flaundry-detergent%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embedc473	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:39	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:40%20GMT	https://clany.vamtam.com/product/laundry-detergent/?share=pinterest	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/indexd2b8.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:39	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:40%20GMT	https://clany.vamtam.com/product/laundry-detergent/?share=facebook	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/index5a58.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:39	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:40%20GMT	https://clany.vamtam.com/product/laundry-detergent/?share=tumblr	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/indexcce0.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:40	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:40%20GMT	https://clany.vamtam.com/product/laundry-detergent/?share=twitter	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/index9a7b.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:43	296896/296896	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:43%20GMT	https://clany.vamtam.com/product/laundry-detergent/?add-to-cart=14799	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/index2377.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:45	296903/296903	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:43%20GMT	https://clany.vamtam.com/product/laundry-detergent/?add-to-cart=14797	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/index9170.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:46	296910/296910	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:42%20GMT	https://clany.vamtam.com/product/laundry-detergent/?add-to-cart=14783	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/index1d78.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:46	296913/296913	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:43%20GMT	https://clany.vamtam.com/product/laundry-detergent/?add-to-cart=14800	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/index0d25.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:47	6462/6462	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bb4f7b03672a3f9a3acb7c6c36ec963b%22	https://clany.vamtam.com/product-category/office/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/office/feed/index.html	(from https://clany.vamtam.com/product-category/office/)
09:39:49	296915/296915	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:46%20GMT	https://clany.vamtam.com/product/laundry-detergent/?add-to-cart=14798	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/laundry-detergent/indexbab6.html	(from https://clany.vamtam.com/product/laundry-detergent/)
09:39:51	271172/271172	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:49%20GMT	https://clany.vamtam.com/product-category/office/?add-to-cart=14787	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/office/indexc627.html	(from https://clany.vamtam.com/product-category/office/)
09:39:52	271178/271178	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:49%20GMT	https://clany.vamtam.com/product-category/office/?add-to-cart=14782	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/office/index25e9.html	(from https://clany.vamtam.com/product-category/office/)
09:39:52	271177/271177	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:50%20GMT	https://clany.vamtam.com/product-category/office/?add-to-cart=14785	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/office/index4077.html	(from https://clany.vamtam.com/product-category/office/)
09:39:52	271180/271180	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:39:52%20GMT	https://clany.vamtam.com/product-category/office/?add-to-cart=14784	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product-category/office/index817c.html	(from https://clany.vamtam.com/product-category/office/)
09:39:53	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:39:54%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fproduct%2Fpremium-laundry-detergent%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed2adb	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:53	891/891	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/product/premium-laundry-detergent/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/premium-laundry-detergent/feed/index.html	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:54	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:39:55%20GMT	https://clany.vamtam.com/?p=14783	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/indexf683.html	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:54	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:39:55%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fproduct%2Fpremium-laundry-detergent%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed29d8	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:55	47972/47972	---M--	200	added ('OK')	image/jpeg	etag:%225b5a2961-bb64%22	https://clany.vamtam.com/wp-content/uploads/2014/07/product-16-630x630.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2014/07/product-16-630x630.jpg	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:56	36185/36185	---M--	200	added ('OK')	image/jpeg	etag:%225b5a1661-8d59%22	https://clany.vamtam.com/wp-content/uploads/2017/08/product-15-630x630.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/08/product-15-630x630.jpg	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:57	14757/14757	---M--	200	added ('OK')	image/jpeg	etag:%225b5a2961-39a5%22	https://clany.vamtam.com/wp-content/uploads/2014/07/product-16-100x100.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2014/07/product-16-100x100.jpg	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:39:58	13080/13080	---M--	200	added ('OK')	image/jpeg	etag:%225b5a1661-3318%22	https://clany.vamtam.com/wp-content/uploads/2017/08/product-15-100x100.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/08/product-15-100x100.jpg	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:40:00	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:40:00%20GMT	https://clany.vamtam.com/product/premium-laundry-detergent/?share=twitter	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/premium-laundry-detergent/index9a7b.html	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:40:00	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:40:00%20GMT	https://clany.vamtam.com/product/premium-laundry-detergent/?share=facebook	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/premium-laundry-detergent/index5a58.html	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
09:40:00	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Apr%202020%2007:40:00%20GMT	https://clany.vamtam.com/product/premium-laundry-detergent/?share=pinterest	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/product/premium-laundry-detergent/indexd2b8.html	(from https://clany.vamtam.com/product/premium-laundry-detergent/)
